6.466012638243706645e-01,9.053999781608581543e-01,9.006000161170959473e-01,5.855070948600769043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.865955271196091836e-01,9.153000116348266602e-01,9.133272767066955566e-01,7.526264190673828125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.920795930361246295e-01,9.323999881744384766e-01,9.299272894859313965e-01,6.365710496902465820e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.906917071957379584e-01,9.390000104904174805e-01,9.380000233650207520e-01,5.744909048080444336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.573186905896279741e-01,9.218999743461608887e-01,9.208363890647888184e-01,5.780847072601318359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.329109463477516240e-01,9.219999909400939941e-01,9.181454777717590332e-01,6.675841808319091797e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.795159451578371979e-01,9.370999932289123535e-01,9.332363605499267578e-01,6.028983592987060547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.571976664113752697e-02,9.322999715805053711e-01,9.336363673210144043e-01,6.161761879920959473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.012723040985022527e-01,9.254999756813049316e-01,9.251454472541809082e-01,5.115467905998229980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.552781727215469143e-01,9.233000278472900391e-01,9.239272475242614746e-01,5.159558653831481934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.830969665805171953e-01,9.434000253677368164e-01,9.408909082412719727e-01,5.452908873558044434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.065778636010344727e-02,9.235000014305114746e-01,9.231454730033874512e-01,4.500063061714172363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.847500503106336289e-02,9.320999979972839355e-01,9.313454627990722656e-01,5.011708736419677734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.872557144420953223e-01,9.448999762535095215e-01,9.425091147422790527e-01,5.380712747573852539e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.089227404823327916e-01,9.435999989509582520e-01,9.405817985534667969e-01,5.608565807342529297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.411638261127725835e-01,9.240999817848205566e-01,9.240363836288452148e-01,5.028898119926452637e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.913328522270418830e-01,9.311000108718872070e-01,9.303091168403625488e-01,5.328794717788696289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.792916295267788174e-01,9.426000118255615234e-01,9.442909359931945801e-01,4.214853048324584961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.953225450867079882e-01,9.337000250816345215e-01,9.309818148612976074e-01,7.531778812408447266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.743558477561502951e-01,9.304999709129333496e-01,9.280181527137756348e-01,5.453723669052124023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.745008384725871942e-01,9.419999718666076660e-01,9.406363368034362793e-01,4.588004648685455322e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.062120682202861488e-02,9.372000098228454590e-01,9.344363808631896973e-01,5.024648904800415039e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.382411122881112009e-01,9.355999827384948730e-01,9.344909191131591797e-01,4.789350330829620361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.530688567122044930e-02,9.477000236511230469e-01,9.454908967018127441e-01,4.810183048248291016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.539274534882973722e-02,9.438999891281127930e-01,9.420182108879089355e-01,4.995113313198089600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.495498152646395518e-01,9.401999711990356445e-01,9.377636313438415527e-01,6.417411565780639648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.391262766072319357e-01,9.404000043869018555e-01,9.375636577606201172e-01,4.425324797630310059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.030843207496170422e-01,9.451000094413757324e-01,9.433090686798095703e-01,4.638496041297912598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.236378225329092473e-01,9.466000199317932129e-01,9.423272609710693359e-01,4.233997464179992676e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.227011041267259239e-01,9.417999982833862305e-01,9.372363686561584473e-01,4.266276955604553223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.156011646289297756e-01,9.448999762535095215e-01,9.434000253677368164e-01,5.343352556228637695e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.821452573315338164e-01,9.355000257492065430e-01,9.289818406105041504e-01,4.905350804328918457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.525303461696222884e-01,9.478999972343444824e-01,9.467636346817016602e-01,5.395836830139160156e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.783704422705209902e-01,9.380000233650207520e-01,9.384182095527648926e-01,4.735979437828063965e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.551952238520216243e-01,9.322999715805053711e-01,9.282363653182983398e-01,4.512419998645782471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.549660777672405620e-01,9.395999908447265625e-01,9.325636625289916992e-01,4.162000417709350586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.295941963711218836e-01,9.481999874114990234e-01,9.450181722640991211e-01,4.335361719131469727e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.978684208684833301e-02,9.388999938964843750e-01,9.390727281570434570e-01,4.172459244728088379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.007507192095990600e-01,9.409999847412109375e-01,9.399091005325317383e-01,5.843852758407592773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.356633205387088426e-01,9.388999938964843750e-01,9.366363883018493652e-01,4.543650150299072266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.752579908095441841e-01,9.366000294685363770e-01,9.331091046333312988e-01,4.840188026428222656e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.487497980618874838e-01,9.473000168800354004e-01,9.430727362632751465e-01,4.490911364555358887e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.764187148949853956e-01,9.419000148773193359e-01,9.401636123657226562e-01,5.194357633590698242e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.563508017678364670e-02,9.370999932289123535e-01,9.350545406341552734e-01,4.215536415576934814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.816339247780439647e-01,9.487000107765197754e-01,9.473454356193542480e-01,5.463397502899169922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.911449022050722313e-01,9.423000216484069824e-01,9.398545622825622559e-01,5.144648551940917969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.317920816073117063e-01,9.352999925613403320e-01,9.307818412780761719e-01,4.323562979698181152e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
